,parcelid,county_code,state,county,tax_rate
20325,14245824,6059.0,California,Orange,0.011006960336892748
20326,12322005,6037.0,California,Los Angeles,0.012990097341956655
20328,13936671,6059.0,California,Orange,0.01190849564501289
20329,14476990,6059.0,California,Orange,0.00988196613812512
20330,14378017,6059.0,California,Orange,0.010417164888486971
20331,12708366,6037.0,California,Los Angeles,0.011376025813505613
20332,12521543,6037.0,California,Los Angeles,0.013255991048394616
20333,12171425,6037.0,California,Los Angeles,0.012018584784711739
20334,10723077,6037.0,California,Los Angeles,0.014439187641311168
20335,11977157,6037.0,California,Los Angeles,0.012241942330927734
20336,12936248,6037.0,California,Los Angeles,0.012396690476190476
20337,13870666,6059.0,California,Orange,0.012128258942099415
20339,12572246,6037.0,California,Los Angeles,0.012368027768403799
20340,14245030,6059.0,California,Orange,0.011240534045393859
20341,11300153,6037.0,California,Los Angeles,0.019855672597334922
20342,12073724,6037.0,California,Los Angeles,0.011005899999999999
20343,10771176,6037.0,California,Los Angeles,0.012403734375694796
20344,14381429,6059.0,California,Orange,0.01033126917253927
20345,17291881,6111.0,California,Ventura,0.011952748706059073
20346,11390747,6037.0,California,Los Angeles,0.0123848
20347,12152148,6037.0,California,Los Angeles,0.011341265313883684
20348,14051166,6059.0,California,Orange,0.011231086505943825
20349,14405624,6059.0,California,Orange,0.010331272860862203
20350,12709057,6037.0,California,Los Angeles,0.01177936124116898
20351,11074378,6037.0,California,Los Angeles,0.013201074918774694
20352,14477582,6059.0,California,Orange,0.009772199925545531
20353,14482103,6059.0,California,Orange,0.01043246419898193
20354,14039971,6059.0,California,Orange,0.011213438640538257
20355,11269169,6037.0,California,Los Angeles,0.016315425989279375
20356,17060036,6111.0,California,Ventura,0.012327066724869957
20358,12194216,6037.0,California,Los Angeles,0.012395327402835455
20359,13988998,6059.0,California,Orange,0.011953347799682497
20360,12260924,6037.0,California,Los Angeles,0.01281586301369863
20361,11163194,6037.0,California,Los Angeles,0.013554541458748093
20363,12343534,6037.0,California,Los Angeles,0.012099161849710985
20364,14206695,6059.0,California,Orange,0.010719335636693288
20365,11995712,6037.0,California,Los Angeles,0.012156364040639672
20366,17225088,6111.0,California,Ventura,0.011499689655172413
20367,11163453,6037.0,California,Los Angeles,0.014705161895981454
20369,14071687,6059.0,California,Orange,0.012374432504817585
20370,12412210,6037.0,California,Los Angeles,0.012409263593500898
20371,10948620,6037.0,California,Los Angeles,0.012362151024435546
20372,12472848,6037.0,California,Los Angeles,0.01291456622884351
20373,11287747,6037.0,California,Los Angeles,0.022617824539687453
20374,11769751,6037.0,California,Los Angeles,0.0127370605965347
20375,14298907,6059.0,California,Orange,0.011202810687000573
20376,11799836,6037.0,California,Los Angeles,0.013219806570925469
20377,17204428,6111.0,California,Ventura,0.011551668789808917
20378,11178702,6037.0,California,Los Angeles,0.013272976981203609
20380,11263649,6037.0,California,Los Angeles,0.01646903647035547
20381,11223346,6037.0,California,Los Angeles,0.012765053700334527
20382,11452444,6037.0,California,Los Angeles,0.011614458703640017
20384,12023166,6037.0,California,Los Angeles,0.01198481308411215
20385,12672206,6037.0,California,Los Angeles,0.011867562892965044
20386,17127315,6111.0,California,Ventura,0.010647275320970042
20387,14063411,6059.0,California,Orange,0.011336862015248585
20388,11905445,6037.0,California,Los Angeles,0.014552190826967713
20389,17182139,6111.0,California,Ventura,0.011469002074210647
20390,12819051,6037.0,California,Los Angeles,0.013233704412112355
20391,10906161,6037.0,California,Los Angeles,0.0121360211685001
20392,14248466,6059.0,California,Orange,0.01096381571720456
20393,11278919,6037.0,California,Los Angeles,0.024711302829903657
20394,12099090,6037.0,California,Los Angeles,0.012181557372235337
20395,14397263,6059.0,California,Orange,0.010298246117633551
20396,12527417,6037.0,California,Los Angeles,0.012369460531285409
20397,11267152,6037.0,California,Los Angeles,0.014760235647711468
20398,14221273,6059.0,California,Orange,0.012898309114927346
20399,11610814,6037.0,California,Los Angeles,0.012152652231946745
20400,12448542,6037.0,California,Los Angeles,0.012348924365906578
20401,14194114,6059.0,California,Orange,0.01198609090909091
20402,13995988,6059.0,California,Orange,0.012567331109224473
20403,11901086,6037.0,California,Los Angeles,0.01481591929902069
20404,17253006,6111.0,California,Ventura,0.011587404063205417
20405,17283264,6111.0,California,Ventura,0.010537294685990338
20406,17181671,6111.0,California,Ventura,0.011990700639331045
20407,12348698,6037.0,California,Los Angeles,0.012665112137402276
20409,11049847,6037.0,California,Los Angeles,0.012150938147197924
20410,11184742,6037.0,California,Los Angeles,0.01473993710691824
20411,11947093,6037.0,California,Los Angeles,0.0130939916306463
20412,11697409,6037.0,California,Los Angeles,0.014332275890298814
20414,12338066,6037.0,California,Los Angeles,0.018961626354622462
20415,11740794,6037.0,California,Los Angeles,0.012183421565895794
20416,13071101,6037.0,California,Los Angeles,0.01840951504460976
20417,13071218,6037.0,California,Los Angeles,0.014276223003022186
20418,12819457,6037.0,California,Los Angeles,0.012026322564036556
20419,12968689,6037.0,California,Los Angeles,0.016058451577769035
20420,10843056,6037.0,California,Los Angeles,0.012347494223429942
20421,11184981,6037.0,California,Los Angeles,0.014677873989850088
20422,12887012,6037.0,California,Los Angeles,0.014268724585719908
20423,11207746,6037.0,California,Los Angeles,0.020048478374741944
20425,11281744,6037.0,California,Los Angeles,0.014862629310344828
20426,13915058,6059.0,California,Orange,0.01604186419663044
20427,12269192,6037.0,California,Los Angeles,0.018211182405674996
20429,13860844,6059.0,California,Orange,0.01161974296571453
20430,10810096,6037.0,California,Los Angeles,0.01236891992227611
20431,11307303,6037.0,California,Los Angeles,0.017050252205108838
20432,14456843,6059.0,California,Orange,0.016202392114791006
20433,11611750,6037.0,California,Los Angeles,0.013351688950074278
20434,12098310,6037.0,California,Los Angeles,0.011626415418663114
20435,12946610,6037.0,California,Los Angeles,0.012069360598182647
20436,12266857,6037.0,California,Los Angeles,0.02986597523219814
20437,11199407,6037.0,California,Los Angeles,0.019273397830855687
20438,10936834,6037.0,California,Los Angeles,0.010967503949447078
20439,12091354,6037.0,California,Los Angeles,0.012053351149133248
20440,13959326,6059.0,California,Orange,0.01261534524507922
20441,17159565,6111.0,California,Ventura,0.011356959771614508
20442,10994600,6037.0,California,Los Angeles,0.012318721160184575
20443,14153612,6059.0,California,Orange,0.011601808171981717
20444,17275136,6111.0,California,Ventura,0.0105293626088716
20445,17255185,6111.0,California,Ventura,0.011465952853539149
20446,12284946,6037.0,California,Los Angeles,0.015193681010882379
20447,13859475,6059.0,California,Orange,0.011275850874345229
20448,10893452,6037.0,California,Los Angeles,0.01235252372646672
20450,17283526,6111.0,California,Ventura,0.010552912087912088
20451,14317843,6059.0,California,Orange,0.011344705516612012
20452,11186136,6037.0,California,Los Angeles,0.015593600593600595
20454,17165671,6111.0,California,Ventura,0.01108070592901051
20455,10937578,6037.0,California,Los Angeles,0.010963416470697264
20456,11946910,6037.0,California,Los Angeles,0.012245266895570919
20457,12935070,6037.0,California,Los Angeles,0.011724476940382452
20458,14153971,6059.0,California,Orange,0.013063132446453869
20459,11461452,6037.0,California,Los Angeles,0.012160549894548883
20460,11468819,6037.0,California,Los Angeles,0.012172063672389844
20461,12340087,6037.0,California,Los Angeles,0.012576599248143661
20462,11732669,6037.0,California,Los Angeles,0.013606579866307492
20463,11676327,6037.0,California,Los Angeles,0.013421678739948163
20464,11389548,6037.0,California,Los Angeles,0.019253237869390732
20465,11295913,6037.0,California,Los Angeles,0.015758784530386743
20466,11461025,6037.0,California,Los Angeles,0.013391747004234615
20467,11152271,6037.0,California,Los Angeles,0.01662761004892765
20468,11199977,6037.0,California,Los Angeles,0.017273363431151243
20469,12535891,6037.0,California,Los Angeles,0.01432151134208863
20470,14499857,6059.0,California,Orange,0.010115317299006324
20471,12670217,6037.0,California,Los Angeles,0.01198860180739702
20472,10761532,6037.0,California,Los Angeles,0.012522831502100781
20473,14420997,6059.0,California,Orange,0.00987046718708969
20474,12182522,6037.0,California,Los Angeles,0.012935097210225639
20475,10780033,6037.0,California,Los Angeles,0.012294166482178437
20478,14313152,6059.0,California,Orange,0.010933792600085793
20479,10853826,6037.0,California,Los Angeles,0.01312152133580705
20480,17192187,6111.0,California,Ventura,0.010653911353452465
20481,11762910,6037.0,California,Los Angeles,0.015327436436476142
20482,14464659,6059.0,California,Orange,0.014953174297372633
20483,17192874,6111.0,California,Ventura,0.010900919174752846
20484,10783010,6037.0,California,Los Angeles,0.012698863200527745
20485,11018498,6037.0,California,Los Angeles,0.012331359673982868
20486,13997749,6059.0,California,Orange,0.014722594514258417
20487,17233189,6111.0,California,Ventura,0.013151789677467657
20488,11431674,6037.0,California,Los Angeles,0.015808276663107215
20489,17094587,6111.0,California,Ventura,0.010484427162680188
20490,13098344,6037.0,California,Los Angeles,0.014393928367839514
20491,14000419,6059.0,California,Orange,0.012636515362937426
20493,11288396,6037.0,California,Los Angeles,0.017246559879595787
20494,12691942,6037.0,California,Los Angeles,0.012598322440087146
20495,17233385,6111.0,California,Ventura,0.011499710743801652
20496,11819678,6037.0,California,Los Angeles,0.012169219973519142
20497,10887305,6037.0,California,Los Angeles,0.012194341351660939
20498,12166771,6037.0,California,Los Angeles,0.012404287901990812
20499,12148232,6037.0,California,Los Angeles,0.011083307510165655
20500,11501455,6037.0,California,Los Angeles,0.013776710142916608
20501,11016208,6037.0,California,Los Angeles,0.012180849088140253
20502,11260769,6037.0,California,Los Angeles,0.01507815181518152
20504,11081688,6037.0,California,Los Angeles,0.012318150484743698
20505,11697666,6037.0,California,Los Angeles,0.01959311955252654
20506,10853094,6037.0,California,Los Angeles,0.012421423624201086
20507,14339578,6059.0,California,Orange,0.0119576486692052
20508,12740293,6037.0,California,Los Angeles,0.013631416441528366
20509,11346486,6037.0,California,Los Angeles,0.013436548365014142
20510,13096170,6037.0,California,Los Angeles,0.012672565656973545
20511,12095694,6037.0,California,Los Angeles,0.014669599239116336
20512,11166170,6037.0,California,Los Angeles,0.01492710963060732
20513,12411370,6037.0,California,Los Angeles,0.011499596153846154
20514,14429051,6059.0,California,Orange,0.018361861076915294
20515,13008040,6037.0,California,Los Angeles,0.012315681699281374
20516,17134698,6111.0,California,Ventura,0.010779131636749224
20518,10888974,6037.0,California,Los Angeles,0.012131683823056082
20519,14378014,6059.0,California,Orange,0.0105765439013269
20520,11107880,6037.0,California,Los Angeles,0.01541307458727444
20521,13936705,6059.0,California,Orange,0.012610355995307798
20522,12169715,6037.0,California,Los Angeles,0.014245688828910343
20523,14161520,6059.0,California,Orange,0.011547028593056254
20525,12259576,6037.0,California,Los Angeles,0.014162889958424293
20526,12169028,6037.0,California,Los Angeles,0.015159942760134746
20527,11269293,6037.0,California,Los Angeles,0.013650810273595677
20528,14080860,6059.0,California,Orange,0.015478251357153602
20529,17092079,6111.0,California,Ventura,0.010716209718696522
20530,11494692,6037.0,California,Los Angeles,0.01086198749850137
20531,17143818,6111.0,California,Ventura,0.010820785592997905
20532,12854661,6037.0,California,Los Angeles,0.013090725926261308
20533,12361563,6037.0,California,Los Angeles,0.0159702843212396
20534,11837624,6037.0,California,Los Angeles,0.013132012760950522
20535,12197740,6037.0,California,Los Angeles,0.01257046769458774
20536,12311823,6037.0,California,Los Angeles,0.013452721950607014
20537,12920990,6037.0,California,Los Angeles,0.01312812508368625
20538,12627152,6037.0,California,Los Angeles,0.012780097215872175
20539,12707947,6037.0,California,Los Angeles,0.012392920650749456
20540,13919957,6059.0,California,Orange,0.012076468085106382
20541,11713108,6037.0,California,Los Angeles,0.012471239276325848
20542,14163306,6059.0,California,Orange,0.011791494928717793
20543,11193088,6037.0,California,Los Angeles,0.0164685
20544,12240887,6037.0,California,Los Angeles,0.014717603997327137
20545,12123719,6037.0,California,Los Angeles,0.011776283848030738
20547,11079683,6037.0,California,Los Angeles,0.012645700415423435
20550,14215275,6059.0,California,Orange,0.0109549923580537
20552,12162489,6037.0,California,Los Angeles,0.012865778833598162
20553,11007754,6037.0,California,Los Angeles,0.013846424747844706
20554,12164547,6037.0,California,Los Angeles,0.018134133210275342
20555,10990441,6037.0,California,Los Angeles,0.01257400436741303
20556,13922861,6059.0,California,Orange,0.012803292550184761
20557,14302200,6059.0,California,Orange,0.010422944939488513
20558,11265158,6037.0,California,Los Angeles,0.020210643882280672
20559,17108188,6111.0,California,Ventura,0.010645361496250566
20560,13085748,6037.0,California,Los Angeles,0.013289724576271186
20561,12389315,6037.0,California,Los Angeles,0.02123751127141569
20562,11262065,6037.0,California,Los Angeles,0.016965145388022337
20563,10728959,6037.0,California,Los Angeles,0.012420097276264593
20564,11075032,6037.0,California,Los Angeles,0.013563748415577604
20566,12073627,6037.0,California,Los Angeles,0.01442611074746078
20567,10941813,6037.0,California,Los Angeles,0.011107252416507497
20568,11411175,6037.0,California,Los Angeles,0.019509240910745337
20569,17218940,6111.0,California,Ventura,0.01055637426900585
20570,13083989,6037.0,California,Los Angeles,0.013336838997002658
